product_category,total_sales,total_transactions
Apparel,157843.6078981224,314
Automotive,109182.18577142472,202
Baby,88458.54697275035,173
Beauty,104622.72460302046,211
Books,87142.48131891435,164
Camera,71051.74739147323,149
Digital_Ebook_Purchase,104311.79693528598,208
Digital_Music_Purchase,98419.84372617392,191
Digital_Software,52945.916545625805,112
Digital_Video_Download,61266.45627089059,127
Digital_Video_Games,84712.47101796397,149
Electronics,94859.76786041589,182
Furniture,76845.34390494331,156
Gift Card,16509.33023571785,30
Grocery,100981.43324664312,206
Health & Personal Care,105021.78758424349,209
Major Appliances,115217.00419893958,223
Mobile_Apps,64551.66034935354,120
Mobile_Electronics,70988.50996015088,140
Music,97840.45419373628,188
Musical Instruments,94820.40731606245,183
Office Products,110383.02904557457,207
Outdoors,91250.2961169784,174
PC,81809.83951762925,161
Toys,2157.6339581352177,5
Video DVD,8961.252088256917,23
Wireless,1907.5448755521377,4
